datetime,buy_mw,sell_mw,price,temp,humidity,rain,cloud,wind,pressure,solar,hour,weekday,hour_sin,hour_cos,price_lag_1,price_lag_4,price_lag_96,net_demand,demand_supply_ratio
2026-01-03 08:30:00,59.8,522.5,4822.71,20.55,81.0,0.0,46.0,9.3,960.3,238.5,8,5,0.8660254037844387,-0.4999999999999998,10000.0,10000.0,5920.8,-462.7,0.11423113658070677
2026-01-03 08:45:00,118.4,524.0,4480.95,21.025,78.0,0.0,39.0,8.95,960.55,279.25,8,5,0.8660254037844387,-0.4999999999999998,4822.71,10000.0,4480.91,-405.6,0.22552380952380954
2026-01-03 09:00:00,106.9,514.2,4480.98,21.5,75.0,0.0,32.0,8.6,960.8,320.0,9,5,0.7071067811865476,-0.7071067811865475,4480.95,10000.0,4481.0,-407.30000000000007,0.2074922360248447
2026-01-03 09:15:00,102.5,515.7,4480.97,21.975,72.25,0.0,31.0,8.575,960.725,377.0,9,5,0.7071067811865476,-0.7071067811865475,4480.98,10000.0,4500.78,-413.20000000000005,0.19837429843235918
2026-01-03 09:30:00,103.2,517.5,4480.56,22.45,69.5,0.0,30.0,8.55,960.65,434.0,9,5,0.7071067811865476,-0.7071067811865475,4480.97,4822.71,4290.94,-414.3,0.19903567984570877
2026-01-03 09:45:00,97.2,518.8,4480.58,22.925,66.75,0.0,29.0,8.525,960.575,491.0,9,5,0.7071067811865476,-0.7071067811865475,4480.56,4480.95,4200.83,-421.59999999999997,0.18699499807618317
2026-01-03 10:00:00,47.2,514.3,4240.01,23.4,64.0,0.0,28.0,8.5,960.5,548.0,10,5,0.49999999999999994,-0.8660254037844387,4480.58,4480.98,3999.04,-467.09999999999997,0.09159712788666798
2026-01-03 10:15:00,88.1,515.5,3910.49,23.775,61.5,0.0,23.0,8.725,960.5,575.5,10,5,0.49999999999999994,-0.8660254037844387,4240.01,4480.97,3649.18,-427.4,0.17057115198451112
2026-01-03 10:30:00,62.56,516.5,3670.42,24.15,59.0,0.0,18.0,8.95,960.5,603.0,10,5,0.49999999999999994,-0.8660254037844387,3910.49,4480.56,3400.82,-453.94,0.12088888888888889
2026-01-03 10:45:00,58.6,516.3,3720.4,24.525,56.5,0.0,13.0,9.175,960.5,630.5,10,5,0.49999999999999994,-0.8660254037844387,3670.42,4480.58,3450.74,-457.69999999999993,0.11328049487724726
2026-01-03 11:00:00,58.6,519.7,3720.52,24.9,54.0,0.0,8.0,9.4,960.5,658.0,11,5,0.258819045102521,-0.9659258262890682,3720.4,4240.01,3479.3,-461.1,0.11254081044747455
2026-01-03 11:15:00,58.2,519.3,3720.59,25.275,51.75,0.0,6.0,9.375,960.225,680.25,11,5,0.258819045102521,-0.9659258262890682,3720.52,3910.49,3440.34,-461.09999999999997,0.11185854314818376
2026-01-03 11:30:00,58.2,519.0,3720.5,25.65,49.5,0.0,4.0,9.35,959.95,702.5,11,5,0.258819045102521,-0.9659258262890682,3720.59,3670.42,3440.18,-460.8,0.11192307692307693
2026-01-03 11:45:00,58.3,518.4,3720.46,26.025,47.25,0.0,2.0,9.325,959.675,724.75,11,5,0.258819045102521,-0.9659258262890682,3720.5,3720.4,3439.83,-460.09999999999997,0.11224489795918367
2026-01-03 12:00:00,62.8,510.5,3530.29,26.4,45.0,0.0,0.0,9.3,959.4,747.0,12,5,1.2246467991473532e-16,-1.0,3720.46,3720.52,3292.96,-447.7,0.12277614858260019
2026-01-03 12:15:00,62.8,509.4,3530.14,26.675,43.75,0.0,10.75,8.575000000000001,959.175,749.0,12,5,1.2246467991473532e-16,-1.0,3530.29,3720.59,3292.06,-446.59999999999997,0.12304075235109718
2026-01-03 12:30:00,62.8,507.4,3530.18,26.95,42.5,0.0,21.5,7.85,958.95,751.0,12,5,1.2246467991473532e-16,-1.0,3530.14,3720.5,3250.07,-444.59999999999997,0.12352478363493312
2026-01-03 12:45:00,122.8,506.7,3240.27,27.225,41.25,0.0,32.25,7.125,958.725,753.0,12,5,1.2246467991473532e-16,-1.0,3530.18,3720.46,3000.37,-383.9,0.2418751231041954
2026-01-03 13:00:00,158.6,505.9,2910.44,27.5,40.0,0.0,43.0,6.4,958.5,755.0,13,5,-0.2588190451025208,-0.9659258262890683,3240.27,3530.29,2669.94,-347.29999999999995,0.3128822252909844
2026-01-03 13:15:00,153.1,507.0,2910.42,27.5,39.5,0.0,44.0,6.3500000000000005,958.275,710.25,13,5,-0.2588190451025208,-0.9659258262890683,2910.44,3530.14,2667.91,-353.9,0.3013779527559055
2026-01-03 13:30:00,86.5,506.0,3050.28,27.5,39.0,0.0,45.0,6.300000000000001,958.05,665.5,13,5,-0.2588190451025208,-0.9659258262890683,2910.42,3530.18,2800.16,-419.5,0.17061143984220908
2026-01-03 13:45:00,125.6,505.0,3050.39,27.5,38.5,0.0,46.0,6.25,957.825,620.75,13,5,-0.2588190451025208,-0.9659258262890683,3050.28,3240.27,2800.87,-379.4,0.24822134387351777
2026-01-03 14:00:00,85.7,508.9,3150.3,27.5,38.0,0.0,47.0,6.2,957.6,576.0,14,5,-0.4999999999999997,-0.8660254037844388,3050.39,2910.44,2900.66,-423.2,0.1680721710139243
2026-01-03 14:15:00,147.0,508.0,3150.39,27.375,38.25,0.0,60.25,6.325,957.525,535.0,14,5,-0.4999999999999997,-0.8660254037844388,3150.3,2910.42,2900.72,-361.0,0.2888015717092338
2026-01-03 14:30:00,127.6,507.4,3200.32,27.25,38.5,0.0,73.5,6.45,957.45,494.0,14,5,-0.4999999999999997,-0.8660254037844388,3150.39,3050.28,2950.76,-379.79999999999995,0.25098347757671124
2026-01-03 14:45:00,86.0,506.6,3240.19,27.125,38.75,0.0,86.75,6.575,957.375,453.0,14,5,-0.4999999999999997,-0.8660254037844388,3200.32,3050.39,2999.0,-420.6,0.169424743892829
2026-01-03 15:00:00,153.4,501.4,3240.38,27.0,39.0,0.0,100.0,6.7,957.3,412.0,15,5,-0.7071067811865471,-0.7071067811865479,3240.19,3150.3,3000.5,-348.0,0.30533439490445863
2026-01-03 15:15:00,65.2,500.7,3580.48,26.825,39.75,0.0,100.0,6.5,957.3,343.75,15,5,-0.7071067811865471,-0.7071067811865479,3240.38,3150.39,3340.19,-435.5,0.12995814231612518
2026-01-03 15:30:00,61.3,499.5,3770.41,26.65,40.5,0.0,100.0,6.300000000000001,957.3,275.5,15,5,-0.7071067811865471,-0.7071067811865479,3580.48,3200.32,3529.05,-438.2,0.12247752247752247
2026-01-03 15:45:00,53.2,498.4,3960.42,26.475,41.25,0.0,100.0,6.1000000000000005,957.3,207.25,15,5,-0.7071067811865471,-0.7071067811865479,3770.41,3240.19,3700.7,-445.2,0.10652783340008011
2026-01-03 16:00:00,135.2,494.3,3860.07,26.3,42.0,0.0,100.0,5.9,957.3,139.0,16,5,-0.8660254037844385,-0.5000000000000004,3960.42,3240.38,3700.51,-359.1,0.27296587926509186
2026-01-03 16:15:00,140.2,494.4,3995.38,26.075,43.25,0.0,90.75,5.95,957.375,117.0,16,5,-0.8660254037844385,-0.5000000000000004,3860.07,3580.48,3845.81,-354.2,0.2830036334275333
2026-01-03 16:30:00,97.0,496.1,4149.17,25.85,44.5,0.0,81.5,6.0,957.45,95.0,16,5,-0.8660254037844385,-0.5000000000000004,3995.38,3770.41,4000.28,-399.1,0.19513176423254877
2026-01-03 16:45:00,88.2,506.6,5999.79,25.625,45.75,0.0,72.25,6.05,957.525,73.0,16,5,-0.8660254037844385,-0.5000000000000004,4149.17,3960.42,4900.14,-418.40000000000003,0.17375886524822695
2026-01-03 17:00:00,67.09,443.6,10000.0,25.4,47.0,0.0,63.0,6.1,957.6,51.0,17,5,-0.9659258262890683,-0.25881904510252063,5999.79,3860.07,9998.2,-376.51,0.15089968511021143
2026-01-03 17:15:00,27.23,444.2,10000.0,25.325,47.25,0.0,54.0,6.975,957.75,39.25,17,5,-0.9659258262890683,-0.25881904510252063,10000.0,3995.38,10000.0,-416.96999999999997,0.06116352201257862
2026-01-03 17:30:00,4.65,437.29,10000.0,25.25,47.5,0.0,45.0,7.85,957.9,27.5,17,5,-0.9659258262890683,-0.25881904510252063,10000.0,4149.17,10000.0,-432.64000000000004,0.010609413858404254
2026-01-03 17:45:00,1.26,437.6,10000.0,25.175,47.75,0.0,36.0,8.725,958.05,15.75,17,5,-0.9659258262890683,-0.25881904510252063,10000.0,5999.79,10000.0,-436.34000000000003,0.0028727770177838577
2026-01-03 18:00:00,0.54,431.5,10000.0,25.1,48.0,0.0,27.0,9.6,958.2,4.0,18,5,-1.0,-1.8369701987210297e-16,10000.0,10000.0,10000.0,-430.96,0.0012485549132947977
2026-01-03 18:15:00,0.48,433.4,10000.0,24.9,49.0,0.0,26.0,9.875,958.375,3.0,18,5,-1.0,-1.8369701987210297e-16,10000.0,10000.0,10000.0,-432.91999999999996,0.0011049723756906078
2026-01-03 18:30:00,0.25,435.5,10000.0,24.700000000000003,50.0,0.0,25.0,10.15,958.55,2.0,18,5,-1.0,-1.8369701987210297e-16,10000.0,10000.0,10000.0,-435.25,0.000572737686139748
2026-01-03 18:45:00,0.42,439.4,10000.0,24.5,51.0,0.0,24.0,10.425,958.725,1.0,18,5,-1.0,-1.8369701987210297e-16,10000.0,10000.0,10000.0,-438.97999999999996,0.0009536784741144414
2026-01-03 19:00:00,0.32,436.4,10000.0,24.3,52.0,0.0,23.0,10.7,958.9,0.0,19,5,-0.9659258262890684,0.2588190451025203,10000.0,10000.0,10000.0,-436.08,0.0007315957933241885
2026-01-03 19:15:00,0.38,437.1,10000.0,24.175,52.5,0.0,20.0,10.05,959.075,0.0,19,5,-0.9659258262890684,0.2588190451025203,10000.0,10000.0,10000.0,-436.72,0.0008673818762839534
2026-01-03 19:30:00,7.14,444.3,10000.0,24.05,53.0,0.0,17.0,9.4,959.25,0.0,19,5,-0.9659258262890684,0.2588190451025203,10000.0,10000.0,10000.0,-437.16,0.016034134291488884
2026-01-03 19:45:00,20.32,446.4,10000.0,23.925,53.5,0.0,14.0,8.75,959.425,0.0,19,5,-0.9659258262890684,0.2588190451025203,10000.0,10000.0,10000.0,-426.08,0.04541797049620027
2026-01-03 20:00:00,109.2,497.8,5450.22,23.8,54.0,0.0,11.0,8.1,959.6,0.0,20,5,-0.8660254037844386,0.5000000000000001,10000.0,10000.0,6445.62,-388.6,0.21892542101042503
2026-01-03 20:15:00,107.2,491.27,5499.56,23.6,54.75,0.0,12.0,8.0,959.75,0.0,20,5,-0.8660254037844386,0.5000000000000001,5450.22,10000.0,5630.75,-384.07,0.21776667276088327
2026-01-03 20:30:00,93.64,513.8,5300.16,23.4,55.5,0.0,13.0,7.9,959.9,0.0,20,5,-0.8660254037844386,0.5000000000000001,5499.56,10000.0,5500.57,-420.15999999999997,0.1818958818958819
2026-01-03 20:45:00,21.5,512.8,5000.91,23.2,56.25,0.0,14.0,7.8,960.05,0.0,20,5,-0.8660254037844386,0.5000000000000001,5300.16,10000.0,5300.84,-491.29999999999995,0.041845075905021414
2026-01-03 21:00:00,30.15,529.4,5000.74,23.0,57.0,0.0,15.0,7.7,960.2,0.0,21,5,-0.7071067811865477,0.7071067811865474,5000.91,5450.22,5000.82,-499.25,0.05684389140271493
2026-01-03 21:15:00,30.47,528.68,5000.74,22.9,57.5,0.0,12.5,7.675,960.175,0.0,21,5,-0.7071067811865477,0.7071067811865474,5000.74,5499.56,5000.75,-498.2099999999999,0.05752529829330917
2026-01-03 21:30:00,31.1,529.0,5000.73,22.8,58.0,0.0,10.0,7.65,960.15,0.0,21,5,-0.7071067811865477,0.7071067811865474,5000.74,5300.16,5000.65,-497.9,0.05867924528301887
2026-01-03 21:45:00,29.3,530.1,5000.76,22.700000000000003,58.5,0.0,7.5,7.625,960.125,0.0,21,5,-0.7071067811865477,0.7071067811865474,5000.73,5000.91,5000.68,-500.8,0.055168518169836187
2026-01-03 22:00:00,13.2,529.5,5000.41,22.6,59.0,0.0,5.0,7.6,960.1,0.0,22,5,-0.5000000000000004,0.8660254037844384,5000.76,5000.74,4600.38,-516.3,0.024882186616399623
2026-01-03 22:15:00,13.2,530.7,5000.38,22.4,60.75,0.0,6.5,7.15,959.925,0.0,22,5,-0.5000000000000004,0.8660254037844384,5000.41,5000.74,4600.38,-517.5,0.02482602971600526
2026-01-03 22:30:00,13.2,531.7,5000.32,22.200000000000003,62.5,0.0,8.0,6.699999999999999,959.75,0.0,22,5,-0.5000000000000004,0.8660254037844384,5000.38,5000.73,4600.33,-518.5,0.02477942556786183
2026-01-03 22:45:00,61.42,532.59,3800.77,22.0,64.25,0.0,9.5,6.25,959.575,0.0,22,5,-0.5000000000000004,0.8660254037844384,5000.32,5000.76,3499.7,-471.17,0.1151071047058603
2026-01-03 23:00:00,61.49,529.09,3800.74,21.8,66.0,0.0,11.0,5.8,959.4,0.0,23,5,-0.25881904510252157,0.9659258262890681,3800.77,5000.41,3499.64,-467.6,0.11599916995227225
2026-01-03 23:15:00,61.52,529.4,3800.73,21.725,66.25,0.0,8.25,5.8,959.35,0.0,23,5,-0.25881904510252157,0.9659258262890681,3800.74,5000.38,3499.65,-467.88,0.11598793363499246
2026-01-03 23:30:00,61.56,529.7,3800.72,21.65,66.5,0.0,5.5,5.8,959.3,0.0,23,5,-0.25881904510252157,0.9659258262890681,3800.73,5000.32,3499.66,-468.14000000000004,0.11599773883550028
2026-01-03 23:45:00,61.54,530.6,3800.73,21.575,66.75,0.0,2.75,5.8,959.25,0.0,23,5,-0.25881904510252157,0.9659258262890681,3800.72,3800.77,3499.67,-469.06,0.11576373212942061
2026-01-04 00:00:00,57.1,544.4,3494.82,21.5,67.0,0.0,0.0,5.8,959.2,0.0,0,6,0.0,1.0,3800.73,3800.74,3495.27,-487.29999999999995,0.1046938027136047
2026-01-04 00:15:00,57.1,546.3,3494.75,21.35,67.25,0.0,0.0,6.35,959.05,0.0,0,6,0.0,1.0,3494.82,3800.73,3495.25,-489.19999999999993,0.10433034898593095
2026-01-04 00:30:00,57.1,548.4,3494.71,21.2,67.5,0.0,0.0,6.9,958.9,0.0,0,6,0.0,1.0,3494.75,3800.72,3495.26,-491.29999999999995,0.10393156170367675
2026-01-04 00:45:00,57.1,550.2,3494.62,21.05,67.75,0.0,0.0,7.45,958.75,0.0,0,6,0.0,1.0,3494.71,3800.73,3495.27,-493.1,0.1035921625544267
2026-01-04 01:00:00,57.1,548.5,3494.14,20.9,68.0,0.0,0.0,8.0,958.6,0.0,1,6,0.25881904510252074,0.9659258262890683,3494.62,3494.82,3495.28,-491.4,0.10391264786169245
2026-01-04 01:15:00,57.1,550.3,3494.12,20.675,68.75,0.0,0.0,8.025,958.45,0.0,1,6,0.25881904510252074,0.9659258262890683,3494.14,3494.75,3495.27,-493.19999999999993,0.10357337202974788
2026-01-04 01:30:00,57.1,552.0,3494.07,20.45,69.5,0.0,0.0,8.05,958.3,0.0,1,6,0.25881904510252074,0.9659258262890683,3494.12,3494.71,3495.25,-494.9,0.10325497287522604
2026-01-04 01:45:00,57.1,552.2,3494.07,20.225,70.25,0.0,0.0,8.075,958.15,0.0,1,6,0.25881904510252074,0.9659258262890683,3494.07,3494.62,3495.25,-495.1,0.1032176428054953
2026-01-04 02:00:00,57.1,546.8,3495.11,20.0,71.0,0.0,0.0,8.1,958.0,0.0,2,6,0.49999999999999994,0.8660254037844387,3494.07,3494.14,3496.27,-489.69999999999993,0.10423512230741147
2026-01-04 02:15:00,57.1,546.4,3495.09,19.825,72.5,0.0,0.0,7.574999999999999,957.975,0.0,2,6,0.49999999999999994,0.8660254037844387,3495.11,3494.12,3496.25,-489.29999999999995,0.10431128973328463
2026-01-04 02:30:00,57.1,546.2,3494.09,19.65,74.0,0.0,0.0,7.05,957.95,0.0,2,6,0.49999999999999994,0.8660254037844387,3495.09,3494.07,3495.25,-489.1,0.10434941520467836
2026-01-04 02:45:00,57.1,545.1,3494.08,19.475,75.5,0.0,0.0,6.525,957.925,0.0,2,6,0.49999999999999994,0.8660254037844387,3494.09,3494.07,3495.26,-488.0,0.10455960446804614
2026-01-04 03:00:00,57.1,544.2,3494.21,19.3,77.0,0.0,0.0,6.0,957.9,0.0,3,6,0.7071067811865476,0.7071067811865476,3494.08,3495.11,3495.25,-487.1,0.10473220836390315
2026-01-04 03:15:00,57.1,543.1,3494.22,19.175,78.25,0.0,0.0,5.25,957.95,0.0,3,6,0.7071067811865476,0.7071067811865476,3494.21,3495.09,3495.3,-486.0,0.10494394412791766
2026-01-04 03:30:00,57.1,542.1,3496.24,19.05,79.5,0.0,0.0,4.5,958.0,0.0,3,6,0.7071067811865476,0.7071067811865476,3494.22,3494.09,3497.31,-485.0,0.10513717547413
2026-01-04 03:45:00,57.1,540.6,3496.27,18.925,80.75,0.0,0.0,3.75,958.05,0.0,3,6,0.7071067811865476,0.7071067811865476,3496.24,3494.08,3497.29,-483.5,0.10542836041358937
2026-01-04 04:00:00,57.1,521.5,3500.06,18.8,82.0,0.0,0.0,3.0,958.1,0.0,4,6,0.8660254037844386,0.5000000000000001,3496.27,3494.21,3499.52,-464.4,0.1092822966507177
2026-01-04 04:15:00,57.1,520.5,3498.82,18.7,82.75,0.0,0.0,3.525,958.05,0.0,4,6,0.8660254037844386,0.5000000000000001,3500.06,3494.22,3499.42,-463.4,0.10949185043144775
2026-01-04 04:30:00,57.1,519.5,3500.23,18.6,83.5,0.0,0.0,4.05,958.0,0.0,4,6,0.8660254037844386,0.5000000000000001,3498.82,3496.24,3499.43,-462.4,0.10970220941402498
2026-01-04 04:45:00,57.1,519.1,3500.22,18.5,84.25,0.0,0.0,4.574999999999999,957.95,0.0,4,6,0.8660254037844386,0.5000000000000001,3500.23,3496.27,3499.44,-462.0,0.10978657950394155
2026-01-04 05:00:00,57.1,520.0,3500.51,18.4,85.0,0.0,0.0,5.1,957.9,0.0,5,6,0.9659258262890683,0.25881904510252074,3500.22,3500.06,3500.55,-462.9,0.10959692898272554
2026-01-04 05:15:00,57.1,520.1,3500.5,18.4,85.25,0.0,0.0,4.975,958.125,0.0,5,6,0.9659258262890683,0.25881904510252074,3500.51,3498.82,3500.56,-463.0,0.10957589714066397
2026-01-04 05:30:00,57.1,518.7,3600.55,18.4,85.5,0.0,0.0,4.85,958.35,0.0,5,6,0.9659258262890683,0.25881904510252074,3500.5,3500.23,3530.35,-461.6,0.10987107946892437
2026-01-04 05:45:00,53.6,519.1,3845.11,18.4,85.75,0.0,0.0,4.725,958.575,0.0,5,6,0.9659258262890683,0.25881904510252074,3600.55,3500.22,3700.81,-465.5,0.10305710440299942
2026-01-04 06:00:00,99.5,492.4,4300.33,18.4,86.0,0.0,0.0,4.6,958.8,0.0,6,6,1.0,6.123233995736766e-17,3845.11,3500.51,4172.03,-392.9,0.20166193757600326
2026-01-04 06:15:00,99.5,492.8,4358.33,18.35,86.25,0.0,0.0,4.35,959.0,6.25,6,6,1.0,6.123233995736766e-17,4300.33,3500.5,4160.47,-393.3,0.2014985824220332
2026-01-04 06:30:00,94.5,493.0,4500.78,18.3,86.5,0.0,0.0,4.1,959.2,12.5,6,6,1.0,6.123233995736766e-17,4358.33,3600.55,4500.87,-398.5,0.19129554655870445
2026-01-04 06:45:00,98.91,493.69,4500.94,18.25,86.75,0.0,0.0,3.85,959.4,18.75,6,6,1.0,6.123233995736766e-17,4500.78,3845.11,5500.58,-394.78,0.19994339889627846
2026-01-04 07:00:00,111.19,498.2,4600.76,18.2,87.0,0.0,0.0,3.6,959.6,25.0,7,6,0.9659258262890683,-0.25881904510252063,4500.94,4300.33,9900.95,-387.01,0.2227363782051282
2026-01-04 07:15:00,161.0,499.2,4500.86,18.55,84.75,0.0,0.0,3.55,959.875,66.5,7,6,0.9659258262890683,-0.25881904510252063,4600.76,4358.33,10000.0,-338.2,0.32187125149940027
2026-01-04 07:30:00,151.0,500.9,4500.93,18.9,82.5,0.0,0.0,3.5,960.15,108.0,7,6,0.9659258262890683,-0.25881904510252063,4500.86,4500.78,10000.0,-349.9,0.30085674437138876
2026-01-04 07:45:00,153.0,500.2,4334.32,19.25,80.25,0.0,0.0,3.45,960.425,149.5,7,6,0.9659258262890683,-0.25881904510252063,4500.93,4500.94,10000.0,-347.2,0.30526735833998403
2026-01-04 08:00:00,144.7,500.5,4240.96,19.6,78.0,0.0,0.0,3.4,960.7,191.0,8,6,0.8660254037844387,-0.4999999999999998,4334.32,4600.76,10000.0,-355.8,0.28853439680957127
2026-01-04 08:15:00,139.9,499.6,4240.96,20.175,74.75,0.0,0.0,3.75,960.85,243.5,8,6,0.8660254037844387,-0.4999999999999998,4240.96,4500.86,10000.0,-359.70000000000005,0.2794646424290851
2026-01-04 08:30:00,135.0,496.4,4240.99,20.75,71.5,0.0,0.0,4.1,961.0,296.0,8,6,0.8660254037844387,-0.4999999999999998,4240.96,4500.93,4822.71,-361.4,0.27141133896260555
2026-01-04 08:45:00,122.0,495.9,4240.99,21.325,68.25,0.0,0.0,4.449999999999999,961.15,348.5,8,6,0.8660254037844387,-0.4999999999999998,4240.99,4334.32,4480.95,-373.9,0.2455222378748239
2026-01-04 09:00:00,181.4,492.9,3770.73,21.9,65.0,0.0,0.0,4.8,961.3,401.0,9,6,0.7071067811865476,-0.7071067811865475,4240.99,4240.96,4480.98,-311.5,0.3672808260781535
2026-01-04 09:15:00,190.4,492.5,3770.63,22.425,61.75,0.0,0.25,5.375,961.35,446.5,9,6,0.7071067811865476,-0.7071067811865475,3770.73,4240.96,4480.97,-302.1,0.38581560283687943
2026-01-04 09:30:00,193.4,493.2,3770.52,22.95,58.5,0.0,0.5,5.949999999999999,961.4,492.0,9,6,0.7071067811865476,-0.7071067811865475,3770.63,4240.99,4480.56,-299.79999999999995,0.39133953864832055
2026-01-04 09:45:00,176.9,494.4,3770.34,23.475,55.25,0.0,0.75,6.525,961.45,537.5,9,6,0.7071067811865476,-0.7071067811865475,3770.52,4240.99,4480.58,-317.5,0.35708518368994757
2026-01-04 10:00:00,122.8,494.6,3770.37,24.0,52.0,0.0,1.0,7.1,961.5,583.0,10,6,0.49999999999999994,-0.8660254037844387,3770.34,3770.73,4240.01,-371.8,0.24778046811945115
2026-01-04 10:15:00,124.8,496.3,3770.21,24.275,50.75,0.0,0.75,7.6,961.45,615.25,10,6,0.49999999999999994,-0.8660254037844387,3770.37,3770.63,3910.49,-371.5,0.25095515785240297
2026-01-04 10:30:00,126.8,500.5,3580.22,24.55,49.5,0.0,0.5,8.1,961.4,647.5,10,6,0.49999999999999994,-0.8660254037844387,3770.21,3770.52,3670.42,-373.7,0.25284147557328013
2026-01-04 10:45:00,129.8,498.1,3290.45,24.825000000000003,48.25,0.0,0.25,8.6,961.35,679.75,10,6,0.49999999999999994,-0.8660254037844387,3580.22,3770.34,3720.4,-368.3,0.2600681226207173
2026-01-04 11:00:00,117.8,522.4,3290.46,25.1,47.0,0.0,0.0,9.1,961.3,712.0,11,6,0.258819045102521,-0.9659258262890682,3290.45,3770.37,3720.52,-404.59999999999997,0.22506687046236148
2026-01-04 11:15:00,131.8,522.1,3290.41,25.450000000000003,45.0,0.0,17.25,9.075,961.1,727.0,11,6,0.258819045102521,-0.9659258262890682,3290.46,3770.21,3720.59,-390.3,0.2519594723762187
2026-01-04 11:30:00,141.6,514.3,3240.37,25.8,43.0,0.0,34.5,9.05,960.9,742.0,11,6,0.258819045102521,-0.9659258262890682,3290.41,3580.22,3720.5,-372.69999999999993,0.2747913836600039
2026-01-04 11:45:00,135.9,514.0,3050.38,26.15,41.0,0.0,51.75,9.025,960.7,757.0,11,6,0.258819045102521,-0.9659258262890682,3240.37,3290.45,3720.46,-378.1,0.2638834951456311
2026-01-04 12:00:00,136.9,504.6,3010.43,26.5,39.0,0.0,69.0,9.0,960.5,772.0,12,6,1.2246467991473532e-16,-1.0,3050.38,3290.46,3530.29,-367.70000000000005,0.2707674050632911
2026-01-04 12:15:00,146.9,503.8,2860.51,26.475,38.5,0.0,66.0,9.2,960.25,707.5,12,6,1.2246467991473532e-16,-1.0,3010.43,3290.41,3530.14,-356.9,0.29100633914421553
2026-01-04 12:30:00,147.9,504.2,3050.28,26.45,38.0,0.0,63.0,9.4,960.0,643.0,12,6,1.2246467991473532e-16,-1.0,2860.51,3240.37,3530.18,-356.29999999999995,0.2927553444180523
2026-01-04 12:45:00,138.9,503.3,2860.08,26.425,37.5,0.0,60.0,9.6,959.75,578.5,12,6,1.2246467991473532e-16,-1.0,3050.28,3050.38,3240.27,-364.4,0.27543129089827484
2026-01-04 13:00:00,146.1,505.2,2400.58,26.4,37.0,0.0,57.0,9.8,959.5,514.0,13,6,-0.2588190451025208,-0.9659258262890683,2860.08,3010.43,2910.44,-359.1,0.2886210983800869
2026-01-04 13:15:00,145.9,504.9,2400.09,26.4,37.25,0.0,66.5,9.6,959.275,501.5,13,6,-0.2588190451025208,-0.9659258262890683,2400.58,2860.51,2910.42,-359.0,0.2883969163866377
2026-01-04 13:30:00,143.05,502.69,2700.81,26.4,37.5,0.0,76.0,9.4,959.05,489.0,13,6,-0.2588190451025208,-0.9659258262890683,2400.09,3050.28,3050.28,-359.64,0.28400405011018687
2026-01-04 13:45:00,139.9,502.6,2800.98,26.4,37.75,0.0,85.5,9.2,958.825,476.5,13,6,-0.2588190451025208,-0.9659258262890683,2700.81,2860.08,3050.39,-362.70000000000005,0.2777998411437649
2026-01-04 14:00:00,139.9,504.9,2720.17,26.4,38.0,0.0,95.0,9.0,958.6,464.0,14,6,-0.4999999999999997,-0.8660254037844388,2800.98,2400.58,3150.3,-365.0,0.27653686499308167
2026-01-04 14:15:00,146.9,503.2,2820.06,26.45,37.75,0.0,79.75,8.9,958.525,437.25,14,6,-0.4999999999999997,-0.8660254037844388,2720.17,2400.09,3150.39,-356.29999999999995,0.29135263784212617
2026-01-04 14:30:00,157.9,501.8,2800.78,26.5,37.5,0.0,64.5,8.8,958.45,410.5,14,6,-0.4999999999999997,-0.8660254037844388,2820.06,2700.81,3200.32,-343.9,0.31404136833731106
2026-01-04 14:45:00,152.9,500.8,2850.41,26.55,37.25,0.0,49.25,8.7,958.375,383.75,14,6,-0.4999999999999997,-0.8660254037844388,2800.78,2800.98,3240.19,-347.9,0.3047030689517736
2026-01-04 15:00:00,203.1,499.0,2860.08,26.6,37.0,0.0,34.0,8.6,958.3,357.0,15,6,-0.7071067811865471,-0.7071067811865479,2850.41,2720.17,3240.38,-295.9,0.4062
2026-01-04 15:15:00,167.08,499.0,3050.09,26.55,37.25,0.0,33.25,9.1,958.3,341.75,15,6,-0.7071067811865471,-0.7071067811865479,2860.08,2820.06,3580.48,-331.91999999999996,0.33416
2026-01-04 15:30:00,174.9,501.0,3150.15,26.5,37.5,0.0,32.5,9.6,958.3,326.5,15,6,-0.7071067811865471,-0.7071067811865479,3050.09,2800.78,3770.41,-326.1,0.348406374501992
2026-01-04 15:45:00,140.1,501.1,3480.21,26.45,37.75,0.0,31.75,10.1,958.3,311.25,15,6,-0.7071067811865471,-0.7071067811865479,3150.15,2850.41,3960.42,-361.0,0.27902808205536744
2026-01-04 16:00:00,148.0,501.8,3290.26,26.4,38.0,0.0,31.0,10.6,958.3,296.0,16,6,-0.8660254037844385,-0.5000000000000004,3480.21,2860.08,3860.07,-353.8,0.294351630867144
2026-01-04 16:15:00,146.0,501.3,3480.3,26.1,38.5,0.0,38.0,10.625,958.325,251.25,16,6,-0.8660254037844385,-0.5000000000000004,3290.26,3050.09,3995.38,-355.3,0.29066295042803103
2026-01-04 16:30:00,150.0,499.7,3720.97,25.8,39.0,0.0,45.0,10.65,958.35,206.5,16,6,-0.8660254037844385,-0.5000000000000004,3480.3,3150.15,4149.17,-349.7,0.2995805871779509
